"id","usid"
189015410,189069907
189015410,189069908
189015410,189069909
189015410,189069912
189015410,189069926
189015410,189069928
189015410,189069931
189015410,189069934
189015410,189069950
189015410,189069952
189015410,189069957
189015410,189069959
189015410,189069961
189015410,189069965
189015410,189069968
189015410,189069979
189015410,189069989
189015410,189069990
189015410,189069993
189015410,189070006
189015410,189070016
189015410,189070018
189015410,189070042
189015410,189070044
189015410,189070058
189015410,189070061
189015410,189070063
189015410,189070073
189015410,189070077
189015410,189070078
189015410,189070080
189015410,189070082
189015410,189070088
189015410,189070095
189015410,189070097
189015410,189070099
189015410,189070101
189015410,189070103
189015410,189070106
189015410,189070108
189015410,189070118
189015410,189070121
189015410,189070144
189015410,189070147
189015410,189070148
189015410,189070153
189015410,189070154
189015410,189070180
189015410,189070181
189015410,189070182
189015410,189070195
189015410,189070200
189015410,189070202
189015410,189070205
189015410,189070207
189015410,189070209
189015410,189070212
189015410,189070225
189015410,189070227
189015410,189070241
189015410,189070242
189015410,189070248
189015410,189070249
189015410,189070254
189015410,189070259
189015410,189070261
189015410,189070264
189015410,189070269
189015410,189070274
189015410,189070276
189015410,189070278
189015410,189070280
189015410,189070281
189015410,189070284
189015410,189070287
189015410,189070290
189015410,189070293
189015410,189070296
189015410,189070301
189015410,189070313
189015410,189070314
189015410,189070318
189015410,189070319
189015410,189070326
189015410,189070329
189015410,189070331
189015410,189070338
189015410,189070345
189015410,189070347
189015410,189070349
189015410,189070353
189015410,189070358
189015410,189070364
189015410,189070523
189015410,189070525
189015410,189070535
189015410,189070541
189015410,189070544
189015410,189070549
189015410,189070550
189015410,189070551
189015410,189070572
189015410,189070623
189015410,189070629
189015410,189070632
189015410,189070642
189015410,189070652
189015410,189070659
189015410,189070661
189015410,189070663
189015410,189070675
189015410,189070679
189015410,189070681
189015410,189070682
189015410,189070686
189015410,189070694
189015410,189070699
189015410,189070700
189015410,189070701
189015410,189070703
189015410,189070706
189015410,189070709
189015410,189070720
189015410,189070722
189015410,189070724
189015410,189070726
189015410,189070727
189015410,189070731
189015410,189070732
189015410,189070734
189015410,189070735
189015410,189070736
189015410,189070739
189015410,189070740
189015410,189070741
189015410,189070748
189015410,189070751
189015410,189070755
189015410,189070758
189015410,189070768
189015410,189070772
189015410,189070776
189015410,189070780
189015410,189070794
189015410,189070801
189015410,189070805
189015410,189070809
189015410,189070811
189015410,189070814
189015410,189070816
189015410,189070826
189015410,189070829
189015410,189070831
189015410,189070835
189015410,189070849
189015410,189070853
189015410,189070858
189015410,189070862
189015410,189070865
189015410,189070869
189015410,189070871
189015410,189070876
189015410,189070900
189015411,189014373
189015411,189014378
189015411,189014405
189015411,189015039
189015411,189015104
189015411,189015114
189015411,189015184
189015411,189015186
189015411,189015205
189015411,189015254
189015411,189015408
189015411,189015411
189015411,189070789
189015411,189070791
189015411,189070922
189015424,189015424
189015424,189015686
189015424,189015706
189015424,189015726
189015424,189015762
189015424,189015941
189015452,189015452
189015454,189015014
189015454,189015016
189015454,189015161
189015454,189015289
189015454,189015320
189015454,189015322
189015454,189015392
189015454,189015394
189015454,189015454
189015473,189014440
189015473,189014511
189015473,189014675
189015473,189014677
189015473,189014733
189015473,189014735
189015473,189015238
189015473,189015240
189015473,189015473
189015493,189014804
189015493,189015343
189015493,189015345
189015493,189015493
189015499,189015499
189015502,189014450
189015502,189014516
189015502,189014527
189015502,189014529
189015502,189014653
189015502,189014655
189015502,189014745
189015502,189014747
189015502,189015502
189015506,189014261
189015506,189014317
189015506,189014330
189015506,189014337
189015506,189014365
189015506,189014589
189015506,189014591
189015506,189014698
189015506,189014739
189015506,189014911
189015506,189014915
189015506,189015166
189015506,189015179
189015506,189015181
189015506,189015182
189015506,189015189
189015506,189015191
189015506,189015203
189015506,189015213
189015506,189015236
189015506,189015249
189015506,189015290
189015506,189015292
189015506,189015306
189015506,189015324
189015506,189015347
189015506,189015365
189015506,189015367
189015506,189015389
189015506,189015424
189015506,189015506
189015506,189015528
189015506,189015620
189015506,189015625
189015506,189015632
189015506,189015686
189015506,189015691
189015506,189015706
189015506,189015717
189015506,189015726
189015506,189015762
189015506,189015844
189015506,189015941
189015506,189015983
189015506,189016057
189015506,189016097
189015506,189016130
189015506,189016415
189015506,189016602
189015506,189016669
189015506,189016702
189015506,189016711
189015506,189016733
189015506,189016782
189015506,189016865
189015506,189016985
189015506,189017104
189015506,189077583
189015506,189077589
189015506,189077592
189015506,189077595
189015506,189077599
189015506,189077605
189015507,189014804
189015507,189015343
189015507,189015345
189015507,189015493
189015507,189015507
189015507,189015526
189015514,189015514
189015516,189015014
189015516,189015016
189015516,189015161
189015516,189015289
189015516,189015320
189015516,189015322
189015516,189015392
189015516,189015394
189015516,189015452
189015516,189015454
189015516,189015516
189015526,189015526
189015528,189014261
189015528,189014317
189015528,189014330
189015528,189014337
189015528,189014365
189015528,189014589
189015528,189014591
189015528,189014698
189015528,189014739
189015528,189014911
189015528,189014915
189015528,189015166
189015528,189015179
189015528,189015181
189015528,189015182
189015528,189015189
189015528,189015191
189015528,189015203
189015528,189015213
189015528,189015236
189015528,189015249
189015528,189015290
189015528,189015292
189015528,189015306
189015528,189015324
189015528,189015347
189015528,189015365
189015528,189015367
189015528,189015389
189015528,189015424
189015528,189015528
189015528,189015620
189015528,189015625
189015528,189015632
189015528,189015686
189015528,189015691
189015528,189015706
189015528,189015717
189015528,189015726
189015528,189015762
189015528,189015844
189015528,189015941
189015528,189015983
189015528,189016057
189015528,189016097
189015528,189016130
189015528,189016415
189015528,189016602
189015528,189016669
189015528,189016702
189015528,189016711
189015528,189016733
189015528,189016782
189015528,189016865
189015528,189016985
189015528,189017104
189015528,189077583
189015528,189077589
189015528,189077592
189015528,189077595
189015528,189077599
189015528,189077605
189015564,189015564
189015592,189010198
189015592,189010214
189015592,189010382
189015592,189010384
189015592,189010440
189015592,189010442
189015592,189010501
189015592,189010503
189015592,189010518
189015592,189010520
189015592,189010568
189015592,189010638
189015592,189010640
189015592,189010648
189015592,189010650
189015592,189010660
189015592,189010662
189015592,189010667
189015592,189010679
189015592,189010729
189015592,189010731
189015592,189010792
189015592,189010814
189015592,189010866
189015592,189010894
189015592,189010896
189015592,189010987
189015592,189010989
189015592,189011080
189015592,189011082
189015592,189011115
189015592,189011117
189015592,189011162
189015592,189011172
189015592,189011185
189015592,189011191
189015592,189011192
189015592,189011194
189015592,189011224
189015592,189011246
189015592,189011312
189015592,189011316
189015592,189011324
189015592,189011325
189015592,189011347
189015592,189011348
189015592,189011356
189015592,189011370
189015592,189011372
189015592,189011376
189015592,189011403
189015592,189011408
189015592,189011422
189015592,189011423
189015592,189011455
189015592,189011462
189015592,189011470
189015592,189011480
189015592,189011491
189015592,189011493
189015592,189011502
189015592,189011508
189015592,189011527
189015592,189011542
189015592,189011544
189015592,189011555
189015592,189011570
189015592,189011588
189015592,189011597
189015592,189011601
189015592,189011602
189015592,189011606
189015592,189011624
189015592,189011625
189015592,189011639
189015592,189011647
189015592,189011648
189015592,189011650
189015592,189011661
189015592,189011698
189015592,189011732
189015592,189011734
189015592,189011737
189015592,189011739
189015592,189011740
189015592,189011755
189015592,189011757
189015592,189011764
189015592,189011766
189015592,189011789
189015592,189011813
189015592,189011844
189015592,189011879
189015592,189011915
189015592,189011916
189015592,189011937
189015592,189011965
189015592,189012012
189015592,189012024
189015592,189012027
189015592,189012033
189015592,189012094
189015592,189012108
189015592,189012137
189015592,189012158
189015592,189012180
189015592,189012196
189015592,189012205
189015592,189012207
189015592,189012208
189015592,189012211
189015592,189012213
189015592,189012219
189015592,189012228
189015592,189012233
189015592,189012234
189015592,189012243
189015592,189012246
189015592,189012247
189015592,189012248
189015592,189012249
189015592,189012252
189015592,189012254
189015592,189012255
189015592,189012263
189015592,189012265
189015592,189012271
189015592,189012284
189015592,189012290
189015592,189012292
189015592,189012301
189015592,189012307
189015592,189012309
189015592,189012311
189015592,189012312
189015592,189012314
189015592,189012316
189015592,189012319
189015592,189012328
